 [ 759  888]]|,|[[ 753  418]
 [1121  415]
 [1198  878]
 [ 753  897]]|,0.95709826322117664
/home/khurram/Dicta_data/background03test/background03/tax005.avi/153.jpg,|[[ 563  329]
 [ 878  348]
 [1032  770]
 [ 691  817]]|,|[[ 562  327]
 [ 881  349]
 [1033  773]
 [ 688  818]]|,0.98536579527672141
/home/khurram/Dicta_data/background03test/background03/tax005.avi/193.jpg,|[[ 916  325]
 [1256  311]
 [1356  725]
 [ 939  745]]|,|[[ 913  322]
 [1265  307]
 [1353  731]
 [ 938  746]]|,0.9730761125255597
/home/khurram/Dicta_data/background03test/background03/tax005.avi/151.jpg,|[[ 574  339]
 [ 888  356]
 [1043  778]
 [ 703  826]]|,|[[ 576  339]
 [ 892  356]
 [1040  780]
 [ 704  827]]|,0.98665831808110971
/home/khurram/Dicta_data/background03test/background03/tax005.avi/179.jpg,|[[ 763  359]
 [1096  349]
 [1216  757]
 [ 814  791]]|,|[[ 762  363]
 [1105  353]
 [1217  758]
 [ 818  802]]|,0.97063552448355561
/home/khurram/Dicta_data/background03test/background03/tax005.avi/005.jpg,|[[ 717  285]
 [1123  278]
 [1203  831]
 [ 725  858]]|,|[[ 713  291]
 [1132  283]
 [1201  832]
 [ 731  864]]|,0.97517207545608497
/home/khurram/Dicta_data/background03test/background03/tax005.avi/147.jpg,|[[ 583  334]
 [ 898  345]
 [1059  766]
 [ 720  820]]|,|[[ 584  336]
 [ 900  346]
 [1060  769]
 [ 721  815]]|,0.98648379297295896
/home/khurram/Dicta_data/background03test/background03/tax005.avi/195.jpg,|[[ 934  296]
 [1278  288]
 [1370  703]
 [ 951  715]]|,|[[ 937  306]
 [1280  289]
 [1374  705]
 [ 945  721]]|,0.94805855037601439
/home/khurram/Dicta_data/background03test/background03/tax005.avi/106.jpg,|[[ 842  349]
 [1177  355]
 [1283  774]
 [ 874  785]]|,|[[ 840  351]
 [1186  354]
 [1280  777]
 [ 873  786]]|,0.98606366563500625
/home/khurram/Dicta_data/background03test/background03/tax005.avi/131.jpg,|[[ 689  327]
 [1027  312]
 [1205  758]
 [ 830  831]]|,|[[ 689  322]
 [1034  323]
 [1204  761]
 [ 831  832]]|,0.98531350404328055
/home/khurram/Dicta_data/background03test/background03/tax005.avi/171.jpg,|[[ 658  348]
 [ 997  340]
 [1144  758]
 [ 748  808]]|,|[[ 657  349]
 [1002  337]
 [1145  762]
 [ 746  809]]|,0.98857583178393904
/home/khurram/Dicta_data/background03test/background03/tax005.avi/054.jpg,|[[ 797  389]
 [1137  400]
 [1180  801]
 [ 750  788]]|,|[[ 797  393]
 [1139  402]
 [1186  800]
 [ 754  796]]|,0.97336716488315567
/home/khurram/Dicta_data/background03test/background03/tax005.avi/177.jpg,|[[ 726  360]
 [1060  351]
 [1184  762]
 [ 783  799]]|,|[[ 728  362]
 [1066  354]
 [1185  764]
 [ 785  802]]|,0.98234041834217556
/home/khurram/Dicta_data/background03test/background03/tax005.avi/142.jpg,|[[ 602  327]
 [ 921  330]
 [1089  752]
 [ 745  812]]|,|[[ 599  327]
 [ 921  330]
 [1087  756]
 [ 745  814]]|,0.98997596736133608
/home/khurram/Dicta_data/background03test/background03/tax005.avi/068.jpg,|[[ 905  390]
 [1232  429]
 [1182  816]
 [ 772  751]]|,|[[ 896  385]
 [1234  432]
 [1185  816]
 [ 770  749]]|,0.96315098016646361
/home/khurram/Dicta_data/background03test/background03/tax005.avi/085.jpg,|[[ 825  403]
 [1154  429]
 [1150  828]
 [ 737  793]]|,|[[ 819  401]
 [1156  431]
 [1154  827]
 [ 736  801]]|,0.9787547022363875
/home/khurram/Dicta_data/background03test/background03/tax005.avi/201.jpg,|[[ 963  248]
 [1310  251]
 [1387  671]
 [ 966  668]]|,|[[ 965  248]
 [1312  252]
 [1392  673]
 [ 968  673]]|,0.97187852358515225
/home/khurram/Dicta_data/background03test/background03/tax005.avi/113.jpg,|[[ 823  361]
 [1174  353]
 [1319  808]
 [ 898  848]]|,|[[ 824  363]
 [1177  353]
 [1318  808]
 [ 898  848]]|,0.99430398398172104
/home/khurram/Dicta_data/background03test/background03/tax005.avi/027.jpg,|[[ 736  416]
 [1100  413]
 [1184  884]
 [ 732  903]]|,|[[ 737  417]
 [1105  419]
 [1184  882]
 [ 731  904]]|,0.99012142185891794
/home/khurram/Dicta_data/background03test/background03/tax005.avi/149.jpg,|[[ 577  340]
 [ 892  354]
 [1049  774]
 [ 709  826]]|,|[[ 576  338]
 [ 897  355]
 [1051  777]
 [ 704  834]]|,0.97029395458464074
/home/khurram/Dicta_data/background03test/background03/tax005.avi/065.jpg,|[[ 875  390]
 [1205  428]
 [1165  819]
 [ 750  759]]|,|[[ 875  389]
 [1210  431]
 [1166  819]
 [ 754  752]]|,0.98564458402186594
/home/khurram/Dicta_data/background03test/background03/tax005.avi/095.jpg,|[[ 867  386]
 [1198  392]
 [1270  795]
 [ 859  794]]|,|[[ 866  386]
 [1201  393]
 [1272  801]
 [ 854  797]]|,0.9777263276314071
/home/khurram/Dicta_data/background03test/background03/tax005.avi/008.jpg,|[[ 723  288]
 [1117  280]
 [1195  815]
 [ 730  841]]|,|[[ 721  290]
 [1121  288]
 [1196  818]
 [ 732  842]]|,0.9847823234496248
/home/khurram/Dicta_data/background03test/background03/tax005.avi/110.jpg,|[[ 846  351]
 [1192  352]
 [1315  794]
 [ 896  817]]|,|[[ 847  354]
 [1198  353]
 [1314  801]
 [ 897  818]]|,0.98360626754182412
/home/khurram/Dicta_data/background03test/background03/tax005.avi/017.jpg,|[[ 754  289]
 [1135  285]
 [1207  790]
 [ 754  807]]|,|[[ 755  289]
 [1136  288]
 [1206  792]
 [ 753  811]]|,0.98986160176768678
/home/khurram/Dicta_data/background03test/background03/tax005.avi/015.jpg,|[[ 752  292]
 [1134  288]
 [1206  798]
 [ 750  815]]|,|[[ 751  294]
 [1135  290]
 [1205  800]
 [ 752  817]]|,0.98902896642527982
/home/khurram/Dicta_data/background03test/background03/tax005.avi/013.jpg,|[[ 740  291]
 [1126  285]
 [1199  805]
 [ 741  826]]|,|[[ 743  290]
 [1130  289]
 [1201  804]
 [ 739  828]]|,0.99097747259985669
/home/khurram/Dicta_data/background03test/background03/tax005.avi/120.jpg,|[[ 778  366]
 [1132  354]
 [1293  823]
 [ 879  879]]|,|[[ 776  369]
 [1137  354]
 [1297  827]
 [ 880  882]]|,0.98434943718101098
/home/khurram/Dicta_data/background03test/background03/tax005.avi/135.jpg,|[[ 659  340]
 [ 989  327]
 [1170  760]
 [ 809  833]]|,|[[ 657  338]
 [ 994  322]
 [1168  764]
 [ 808  832]]|,0.98684507442478542
/home/khurram/Dicta_data/background03test/background03/tax005.avi/202.jpg,|[[ 964  246]
 [1309  250]
 [1384  670]
 [ 963  666]]|,|[[ 964  249]
 [1314  258]
 [1385  673]
 [ 964  671]]|,0.97688453484893811
/home/khurram/Dicta_data/background03test/background03/tax005.avi/051.jpg,|[[ 776  407]
 [1114  414]
 [1175  812]
 [ 747  811]]|,|[[ 777  408]
 [1122  418]
 [1178  814]
 [ 744  818]]|,0.98066268416491276
/home/khurram/Dicta_data/background03test/background03/tax005.avi/126.jpg,|[[ 717  322]
 [1066  309]
 [1235  768]
 [ 840  834]]|,|[[ 717  321]
 [1074  306]
 [1234  772]
 [ 842  836]]|,0.98865261639933333
/home/khurram/Dicta_data/background03test/background03/tax005.avi/140.jpg,|[[ 614  337]
 [ 935  334]
 [1104  758]
 [ 758  823]]|,|[[ 614  337]
 [ 937  335]
 [1105  761]
 [ 760  822]]|,0.99330957485313365
/home/khurram/Dicta_data/background03test/background03/tax005.avi/032.jpg,|[[ 781  438]
 [1135  437]
 [1224  887]
 [ 783  904]]|,|[[ 781  433]
 [1137  433]
 [1225  893]
 [ 785  913]]|,0.97089053164892847
/home/khurram/Dicta_data/background03test/background03/tax005.avi/069.jpg,|[[ 911  386]
 [1239  427]
 [1184  813]
 [ 776  746]]|,|[[ 914  384]
 [1241  427]
 [1185  814]
 [ 774  745]]|,0.98937880353657137
/home/khurram/Dicta_data/background03test/background03/tax005.avi/199.jpg,|[[ 957  259]
 [1302  259]
 [1385  677]
 [ 964  678]]|,|[[ 962  257]
 [1308  257]
 [1386  681]
 [ 962  680]]|,0.97045842110542679
/home/khurram/Dicta_data/background03test/background03/tax005.avi/146.jpg,|[[ 583  331]
 [ 899  341]
 [1061  763]
 [ 721  818]]|,|[[ 584  333]
 [ 897  340]
 [1057  768]
 [ 723  821]]|,0.97696099229185596
/home/khurram/Dicta_data/background03test/background03/tax005.avi/119.jpg,|[[ 792  379]
 [1145  368]
 [1305  833]
 [ 888  886]]|,|[[ 794  376]
 [1144  366]
 [1304  841]
 [ 891  893]]|,0.9726628724765658
/home/khurram/Dicta_data/background03test/background03/tax005.avi/154.jpg,|[[ 560  328]
 [ 879  347]
 [1032  767]
 [ 689  815]]|,|[[ 558  330]
 [ 881  355]
 [1031  769]
 [ 690  817]]|,0.9755310140955481
