/home/khurram/Dicta_data/background04test/background04/tax005.avi/002.jpg,|[[ 676  230]
 [1313  384]
 [1346  816]
 [ 606  697]]|,|[[ 676  232]
 [1315  385]
 [1345  807]
 [ 607  705]]|,0.9883149480475919
/home/khurram/Dicta_data/background04test/background04/tax005.avi/102.jpg,|[[ 575  184]
 [1195  346]
 [1196  768]
 [ 494  651]]|,|[[ 595  176]
 [1186  338]
 [1201  770]
 [ 491  656]]|,0.9571041403131616
/home/khurram/Dicta_data/background04test/background04/tax005.avi/045.jpg,|[[ 881  237]
 [1518  239]
 [1455  726]
 [ 774  643]]|,|[[ 883  240]
 [1504  239]
 [1455  721]
 [ 800  655]]|,0.91710309661656131
/home/khurram/Dicta_data/background04test/background04/tax005.avi/086.jpg,|[[ 568  262]
 [1197  366]
 [1212  792]
 [ 511  728]]|,|[[ 560  273]
 [1170  353]
 [1217  792]
 [ 513  730]]|,0.98195451715569693
/home/khurram/Dicta_data/background04test/background04/tax005.avi/093.jpg,|[[ 589  230]
 [1203  360]
 [1208  781]
 [ 520  697]]|,|[[ 594  224]
 [1199  353]
 [1203  786]
 [ 548  705]]|,0.94940444894372789
/home/khurram/Dicta_data/background04test/background04/tax005.avi/021.jpg,|[[ 763  255]
 [1415  360]
 [1403  795]
 [ 648  668]]|,|[[ 765  255]
 [1408  353]
 [1392  802]
 [ 647  674]]|,0.9781654020853201
/home/khurram/Dicta_data/background04test/background04/tax005.avi/007.jpg,|[[ 762  244]
 [1401  386]
 [1445  824]
 [ 699  708]]|,|[[ 770  240]
 [1347  369]
 [1441  822]
 [ 694  705]]|,0.97451167119840387
/home/khurram/Dicta_data/background04test/background04/tax005.avi/105.jpg,|[[ 608  245]
 [1227  388]
 [1235  809]
 [ 528  699]]|,|[[ 627  241]
 [1201  377]
 [1233  805]
 [ 530  705]]|,0.96070554828611787
/home/khurram/Dicta_data/background04test/background04/tax005.avi/057.jpg,|[[ 912  243]
 [1560  349]
 [1436  835]
 [ 761  648]]|,|[[ 897  257]
 [1535  336]
 [1435  834]
 [ 820  674]]|,0.85152760221866342
/home/khurram/Dicta_data/background04test/background04/tax005.avi/009.jpg,|[[ 761  305]
 [1398  425]
 [1449  858]
 [ 701  758]]|,|[[ 770  305]
 [1376  417]
 [1458  865]
 [ 711  762]]|,0.96309636304706081
/home/khurram/Dicta_data/background04test/background04/tax005.avi/066.jpg,|[[ 758  223]
 [1420  284]
 [1377  761]
 [ 662  664]]|,|[[ 755  225]
 [1393  273]
 [1376  756]
 [ 657  673]]|,0.97739549453831109
/home/khurram/Dicta_data/background04test/background04/tax005.avi/115.jpg,|[[ 661  252]
 [1273  355]
 [1257  758]
 [ 553  646]]|,|[[ 659  257]
 [1232  345]
 [1255  752]
 [ 598  657]]|,0.94822701189537506
/home/khurram/Dicta_data/background04test/background04/tax005.avi/037.jpg,|[[ 862  164]
 [1513  191]
 [1441  663]
 [ 734  566]]|,|[[ 866  161]
 [1504  186]
 [1440  661]
 [ 738  576]]|,0.95847287934364644
/home/khurram/Dicta_data/background04test/background04/tax005.avi/098.jpg,|[[ 482  265]
 [1100  414]
 [1106  833]
 [ 402  741]]|,|[[ 481  265]
 [1073  401]
 [1105  833]
 [ 402  743]]|,0.98766579355098694
/home/khurram/Dicta_data/background04test/background04/tax005.avi/072.jpg,|[[ 732  188]
 [1390  241]
 [1379  702]
 [ 666  642]]|,|[[ 728  194]
 [1377  239]
 [1373  703]
 [ 656  641]]|,0.97365073088115173
/home/khurram/Dicta_data/background04test/background04/tax005.avi/097.jpg,|[[ 496  269]
 [1112  413]
 [1117  833]
 [ 417  745]]|,|[[ 499  273]
 [1043  384]
 [1122  831]
 [ 415  751]]|,0.96098474168743309
/home/khurram/Dicta_data/background04test/background04/tax005.avi/061.jpg,|[[ 827  191]
 [1482  283]
 [1378  775]
 [ 688  622]]|,|[[ 827  194]
 [1473  273]
 [1384  754]
 [ 689  625]]|,0.98511985351952858
/home/khurram/Dicta_data/background04test/background04/tax005.avi/121.jpg,|[[ 781  288]
 [1379  374]
 [1346  770]
 [ 662  652]]|,|[[ 777  289]
 [1379  368]
 [1337  770]
 [ 671  657]]|,0.9795834183370361
/home/khurram/Dicta_data/background04test/background04/tax005.avi/071.jpg,|[[ 748  191]
 [1407  245]
 [1395  705]
 [ 679  639]]|,|[[ 745  194]
 [1409  240]
 [1393  704]
 [ 674  641]]|,0.98448461566814238
/home/khurram/Dicta_data/background04test/background04/tax005.avi/006.jpg,|[[ 745  213]
 [1384  366]
 [1421  803]
 [ 679  678]]|,|[[ 751  215]
 [1377  353]
 [1424  802]
 [ 672  679]]|,0.98313888673366467
/home/khurram/Dicta_data/background04test/background04/tax005.avi/112.jpg,|[[ 645  296]
 [1257  403]
 [1257  807]
 [ 549  704]]|,|[[ 643  304]
 [1231  393]
 [1253  800]
 [ 548  705]]|,0.98567883048679439
/home/khurram/Dicta_data/background04test/background04/tax005.avi/025.jpg,|[[ 776  268]
 [1423  343]
 [1398  782]
 [ 654  669]]|,|[[ 774  271]
 [1425  337]
 [1380  785]
 [ 657  672]]|,0.98547921680654227
/home/khurram/Dicta_data/background04test/background04/tax005.avi/029.jpg,|[[ 787  235]
 [1437  290]
 [1397  734]
 [ 662  630]]|,|[[ 786  240]
 [1434  289]
 [1378  737]
 [ 659  640]]|,0.97039849118915988
/home/khurram/Dicta_data/background04test/background04/tax005.avi/005.jpg,|[[ 725  217]
 [1362  372]
 [1398  806]
 [ 658  681]]|,|[[ 723  217]
 [1315  357]
 [1402  803]
 [ 661  685]]|,0.99180308213703361
/home/khurram/Dicta_data/background04test/background04/tax005.avi/106.jpg,|[[ 628  279]
 [1241  412]
 [1249  834]
 [ 545  729]]|,|[[ 627  281]
 [1234  401]
 [1251  833]
 [ 546  737]]|,0.98270285473210517
/home/khurram/Dicta_data/background04test/background04/tax005.avi/054.jpg,|[[ 893  230]
 [1539  323]
 [1416  820]
 [ 743  642]]|,|[[ 884  241]
 [1538  321]
 [1415  817]
 [ 746  641]]|,0.96534480782551069
/home/khurram/Dicta_data/background04test/background04/tax005.avi/068.jpg,|[[ 776  189]
 [1442  248]
 [1409  721]
 [ 691  633]]|,|[[ 769  193]
 [1424  241]
 [1410  721]
 [ 690  641]]|,0.97474320466521003
/home/khurram/Dicta_data/background04test/background04/tax005.avi/085.jpg,|[[ 564  275]
 [1193  374]
 [1209  801]
 [ 507  742]]|,|[[ 563  272]
 [1187  369]
 [1203  800]
 [ 514  738]]|,0.98191348670360268
/home/khurram/Dicta_data/background04test/background04/tax005.avi/113.jpg,|[[ 654  274]
 [1266  380]
 [1260  783]
 [ 554  675]]|,|[[ 659  286]
 [1232  369]
 [1264  785]
 [ 562  672]]|,0.96752578613195472
/home/khurram/Dicta_data/background04test/background04/tax005.avi/027.jpg,|[[ 802  232]
 [1452  294]
 [1417  733]
 [ 679  626]]|,|[[ 801  233]
 [1445  287]
 [1416  737]
 [ 671  626]]|,0.98139043853566144
/home/khurram/Dicta_data/background04test/background04/tax005.avi/065.jpg,|[[ 755  222]
 [1419  289]
 [1368  772]
 [ 653  665]]|,|[[ 755  225]
 [1401  289]
 [1361  769]
 [ 639  672]]|,0.96736654797179222
/home/khurram/Dicta_data/background04test/background04/tax005.avi/095.jpg,|[[ 548  240]
 [1163  377]
 [1167  799]
 [ 475  714]]|,|[[ 578  241]
 [1162  371]
 [1169  800]
 [ 483  720]]|,0.95164587248845267
/home/khurram/Dicta_data/background04test/background04/tax005.avi/008.jpg,|[[ 759  284]
 [1396  414]
 [1444  852]
 [ 697  744]]|,|[[ 751  286]
 [1395  403]
 [1445  849]
 [ 698  753]]|,0.97630889128170728
/home/khurram/Dicta_data/background04test/background04/tax005.avi/110.jpg,|[[ 646  329]
 [1254  437]
 [1263  843]
 [ 557  744]]|,|[[ 640  338]
 [1217  423]
 [1248  841]
 [ 566  753]]|,0.97231373581314351
/home/khurram/Dicta_data/background04test/background04/tax005.avi/017.jpg,|[[ 737  271]
 [1389  381]
 [1408  817]
 [ 644  702]]|,|[[ 739  273]
 [1363  369]
 [1409  817]
 [ 644  706]]|,0.986496851000771
/home/khurram/Dicta_data/background04test/background04/tax005.avi/015.jpg,|[[ 735  267]
 [1388  374]
 [1421  808]
 [ 655  707]]|,|[[ 738  272]
 [1343  362]
 [1426  801]
 [ 657  705]]|,0.98093056397754952
/home/khurram/Dicta_data/background04test/background04/tax005.avi/013.jpg,|[[ 748  293]
 [1396  400]
 [1440  830]
 [ 679  734]]|,|[[ 755  298]
 [1378  384]
 [1443  831]
 [ 673  737]]|,0.97930019557345627
/home/khurram/Dicta_data/background04test/background04/tax005.avi/120.jpg,|[[ 755  303]
 [1352  392]
 [1326  787]
 [ 640  669]]|,|[[ 754  305]
 [1346  384]
 [1331  784]
 [ 643  673]]|,0.9878590320840005
/home/khurram/Dicta_data/background04test/background04/tax005.avi/051.jpg,|[[ 897  181]
 [1549  240]
 [1440  738]
 [ 763  594]]|,|[[ 898  184]
 [1534  238]
 [1438  737]
 [ 771  610]]|,0.94251538758043651
/home/khurram/Dicta_data/background04test/background04/tax005.avi/126.jpg,|[[ 806  333]
 [1399  396]
 [1365  797]
 [ 688  695]]|,|[[ 802  337]
 [1394  393]
 [1362  800]
 [ 690  705]]|,0.96915082789179108
/home/khurram/Dicta_data/background04test/background04/tax005.avi/032.jpg,|[[ 857  194]
 [1514  235]
 [1457  693]
 [ 731  591]]|,|[[ 851  193]
 [1509  225]
 [1458  691]
 [ 738  593]]|,0.98007850173825273
/home/khurram/Dicta_data/background04test/background04/tax005.avi/069.jpg,|[[ 773  182]
 [1438  242]
 [1407  716]
 [ 690  631]]|,|[[ 769  185]
 [1433  241]
 [1407  714]
 [ 690  640]]|,0.97826943832792301
/home/khurram/Dicta_data/background04test/background04/tax005.avi/119.jpg,|[[ 725  303]
 [1323  395]
 [1297  792]
 [ 609  676]]|,|[[ 722  305]
 [1297  385]
 [1299  786]
 [ 659  689]]|,0.93820690711256494
/home/khurram/Dicta_data/background04test/background04/tax005.avi/100.jpg,|[[ 513  202]
 [1133  368]
 [1135  785]
 [ 431  672]]|,|[[ 511  209]
 [1139  369]
 [1138  785]
 [ 433  673]]|,0.9896967192793984
/home/khurram/Dicta_data/background04test/background04/tax005.avi/034.jpg,|[[ 854  179]
 [1512  215]
 [1446  681]
 [ 725  579]]|,|[[ 849  185]
 [1505  208]
 [1444  680]
 [ 723  577]]|,0.97758976994281099
/home/khurram/Dicta_data/background04test/background04/tax005.avi/101.jpg,|[[ 549  183]
 [1169  349]
 [1171  769]
 [ 468  651]]|,|[[ 547  183]
 [1151  337]
 [1170  764]
 [ 466  657]]|,0.98500813550018629
/home/khurram/Dicta_data/background04test/background04/tax005.avi/059.jpg,|[[ 901  199]
 [1553  302]
 [1432  787]
 [ 752  610]]|,|[[ 899  202]
 [1553  298]
 [1442  769]
 [ 753  609]]|,0.98418597511154249
/home/khurram/Dicta_data/background04test/background04/tax005.avi/060.jpg,|[[ 878  191]
 [1533  289]
 [1416  778]
 [ 733  611]]|,|[[ 865  193]
 [1518  285]
 [1418  768]
 [ 761  619]]|,0.94700783881394934
/home/khurram/Dicta_data/background04test/background04/tax005.avi/041.jpg,|[[ 865  215]
 [1504  214]
 [1444  694]
 [ 756  618]]|,|[[ 867  215]
 [1506  210]
 [1442  694]
 [ 754  624]]|,0.9830554335063536
/home/khurram/Dicta_data/background04test/background04/tax005.avi/063.jpg,|[[ 742  238]
 [1396  316]
 [1326  801]
 [ 622  675]]|,|[[ 738  241]
 [1394  315]
 [1330  801]
 [ 626  672]]|,0.98494563702258153
/home/khurram/Dicta_data/background04test/background04/tax005.avi/108.jpg,|[[ 624  347]
 [1234  465]
 [1247  879]
 [ 538  779]]|,|[[ 629  351]
 [1202  449]
 [1249  879]
 [ 547  785]]|,0.97268984641205836
/home/khurram/Dicta_data/background04test/background04/tax005.avi/011.jpg,|[[ 753  310]
 [1394  420]
 [1444  853]
 [ 691  759]]|,|[[ 755  311]
 [1312  401]
 [1444  851]
 [ 691  760]]|,0.99294225730099606
/home/khurram/Dicta_data/background04test/background04/tax005.avi/048.jpg,|[[ 886  241]
 [1525  260]
 [1448  749]
 [ 772  646]]|,|[[ 883  240]
 [1522  257]
 [1445  752]
 [ 782  657]]|,0.95836961052803771
/home/khurram/Dicta_data/background04test/background04/tax005.avi/118.jpg,|[[ 702  301]
 [1300  394]
 [1277  791]
 [ 588  678]]|,|[[ 702  304]
 [1281  384]
 [1284  789]
 [ 598  685]]|,0.97641279266910919
/home/khurram/Dicta_data/background04test/background04/tax005.avi/099.jpg,|[[ 486  238]
 [1106  396]
 [1109  813]
 [ 404  711]]|,|[[ 483  240]
 [1059  377]
 [1105  809]
 [ 401  721]]|,0.97001204738638647
/home/khurram/Dicta_data/background04test/background04/tax005.avi/089.jpg,|[[ 631  219]
 [1254  339]
 [1262  765]
 [ 571  683]]|,|[[ 627  225]
 [1235  328]
 [1266  762]
 [ 562  689]]|,0.9775043813010148
/home/khurram/Dicta_data/background04test/background04/tax005.avi/064.jpg,|[[ 743  230]
 [1403  303]
 [1344  785]
 [ 634  668]]|,|[[ 754  224]
 [1392  299]
 [1345  784]
 [ 641  673]]|,0.95865239790758294
/home/khurram/Dicta_data/background04test/background04/tax005.avi/062.jpg,|[[ 770  217]
 [1424  301]
 [1336  787]
 [ 638  650]]|,|[[ 751  226]
 [1423  297]
 [1338  784]
 [ 642  656]]|,0.95948062026246139
/home/khurram/Dicta_data/background04test/background04/tax005.avi/022.jpg,|[[ 757  250]
 [1408  349]
 [1389  784]
 [ 636  659]]|,|[[ 754  256]
 [1392  346]
 [1378  785]
 [ 643  673]]|,0.95878427601480321
/home/khurram/Dicta_data/background04test/background04/tax005.avi/010.jpg,|[[ 756  314]
 [1393  427]
 [1445  857]
 [ 696  762]]|,|[[ 753  313]
 [1394  424]
 [1441  854]
 [ 698  769]]|,0.9851347046509511
/home/khurram/Dicta_data/background04test/background04/tax005.avi/046.jpg,|[[ 881  242]
 [1519  248]
 [1453  737]
 [ 773  649]]|,|[[ 882  241]
 [1522  240]
 [1455  736]
 [ 793  656]]|,0.9422830554024072
/home/khurram/Dicta_data/background04test/background04/tax005.avi/111.jpg,|[[ 644  318]
 [1253  424]
 [1258  830]
 [ 551  728]]|,|[[ 643  321]
 [1251  417]
 [1265  833]
 [ 544  737]]|,0.97625322020278416
/home/khurram/Dicta_data/background04test/background04/tax005.avi/092.jpg,|[[ 612  223]
 [1226  350]
 [1229  774]
 [ 544  690]]|,|[[ 611  223]
 [1227  354]
 [1231  769]
 [ 546  688]]|,0.98774040246528549
/home/khurram/Dicta_data/background04test/background04/tax005.avi/050.jpg,|[[ 891  202]
 [1537  247]
 [1441  738]
 [ 764  608]]|,|[[ 896  206]
 [1537  241]
 [1439  737]
 [ 770  609]]|,0.96802484084096385
/home/khurram/Dicta_data/background04test/background04/tax005.avi/084.jpg,|[[ 553  285]
 [1186  380]
 [1204  810]
 [ 498  756]]|,|[[ 555  289]
 [1152  369]
 [1202  808]
 [ 498  761]]|,0.98806102678513374
/home/khurram/Dicta_data/background04test/background04/tax005.avi/026.jpg,|[[ 794  260]
 [1442  328]
 [1412  766]
 [ 672  657]]|,|[[ 785  256]
 [1424  321]
 [1410  753]
 [ 674  657]]|,0.97012183309969313
/home/khurram/Dicta_data/background04test/background04/tax005.avi/117.jpg,|[[ 683  285]
 [1285  380]
 [1263  779]
 [ 570  668]]|,|[[ 685  288]
 [1281  378]
 [1263  774]
 [ 585  674]]|,0.97397461172284461
/home/khurram/Dicta_data/background04test/background04/tax005.avi/070.jpg,|[[ 761  183]
 [1424  242]
 [1403  707]
 [ 684  630]]|,|[[ 754  193]
 [1425  241]
 [1401  705]
 [ 671  641]]|,0.94517230165807797
/home/khurram/Dicta_data/background04test/background04/tax005.avi/075.jpg,|[[ 686  200]
 [1339  251]
 [1342  703]
 [ 630  657]]|,|[[ 685  208]
 [1328  249]
 [1345  704]
 [ 627  655]]|,0.98264439059247521
/home/khurram/Dicta_data/background04test/background04/tax005.avi/080.jpg,|[[ 626  227]
 [1269  297]
 [1280  742]
 [ 573  697]]|,|[[ 627  225]
 [1266  289]
 [1281  737]
 [ 578  705]]|,0.97800994933040453
/home/khurram/Dicta_data/background04test/background04/tax005.avi/083.jpg,|[[ 544  284]
 [1180  374]
 [1196  808]
 [ 487  756]]|,|[[ 547  287]
 [1139  361]
 [1201  806]
 [ 514  769]]|,0.96042350531022003
/home/khurram/Dicta_data/background04test/background04/tax005.avi/020.jpg,|[[ 756  272]
 [1406  378]
 [1401  813]
 [ 644  688]]|,|[[ 754  273]
 [1376  369]
 [1403  801]
 [ 644  689]]|,0.99001411203659395
/home/khurram/Dicta_data/background04test/background04/tax005.avi/103.jpg,|[[ 592  196]
 [1212  353]
 [1215  778]
 [ 511  662]]|,|[[ 595  208]
 [1188  337]
 [1202  786]
 [ 514  666]]|,0.96958684821979468
/home/khurram/Dicta_data/background04test/background04/tax005.avi/124.jpg,|[[ 804  302]
 [1402  375]
 [1367  776]
 [ 685  667]]|,|[[ 802  305]
 [1401  369]
 [1370  768]
 [ 690  673]]|,0.9831058590520233
/home/khurram/Dicta_data/background04test/background04/tax005.avi/073.jpg,|[[ 717  193]
 [1373  244]
 [1369  700]
 [ 656  645]]|,|[[ 718  191]
 [1310  235]
 [1360  704]
 [ 659  639]]|,0.98404764755177776
/home/khurram/Dicta_data/background04test/background04/tax005.avi/122.jpg,|[[ 793  286]
 [1392  370]
 [1358  767]
 [ 674  650]]|,|[[ 788  288]
 [1392  369]
 [1362  759]
 [ 676  657]]|,0.98297644295455067
/home/khurram/Dicta_data/background04test/background04/tax005.avi/077.jpg,|[[ 662  211]
 [1316  266]
 [1328  715]
 [ 614  673]]|,|[[ 657  209]
 [1315  265]
 [1330  711]
 [ 611  673]]|,0.98548262342810777
/home/khurram/Dicta_data/background04test/background04/tax005.avi/090.jpg,|[[ 642  215]
 [1262  336]
 [1269  762]
 [ 581  680]]|,|[[ 641  217]
 [1233  321]
 [1266  761]
 [ 578  689]]|,0.97993648826003599
/home/khurram/Dicta_data/background04test/background04/tax005.avi/107.jpg,|[[ 619  333]
 [1231  456]
 [1243  875]
 [ 535  773]]|,|[[ 620  336]
 [1152  433]
 [1250  882]
 [ 538  768]]|,0.98560895816795357
/home/khurram/Dicta_data/background04test/background04/tax005.avi/047.jpg,|[[ 883  242]
 [1521  253]
 [1452  744]
 [ 773  649]]|,|[[ 882  241]
 [1519  249]
 [1458  745]
 [ 786  657]]|,0.9577606748505415
/home/khurram/Dicta_data/background04test/background04/tax005.avi/038.jpg,|[[ 858  188]
 [1503  208]
 [1435  678]
 [ 734  586]]|,|[[ 850  193]
 [1504  209]
 [1434  677]
 [ 739  594]]|,0.96456091207292205
/home/khurram/Dicta_data/background04test/background04/tax005.avi/081.jpg,|[[ 591  252]
 [1231  328]
 [1242  768]
 [ 534  723]]|,|[[ 594  257]
 [1171  313]
 [1240  768]
 [ 530  721]]|,0.98798309645548277
/home/khurram/Dicta_data/background04test/background04/tax005.avi/087.jpg,|[[ 588  242]
 [1216  352]
 [1231  777]
 [ 532  707]]|,|[[ 611  241]
 [1170  337]
 [1234  772]
 [ 530  705]]|,0.96129651659540516
/home/khurram/Dicta_data/background04test/background04/tax005.avi/039.jpg,|[[ 863  195]
 [1505  210]
 [1438  682]
 [ 743  594]]|,|[[ 867  192]
 [1504  209]
 [1441  681]
 [ 741  610]]|,0.95588378172060418
/home/khurram/Dicta_data/background04test/background04/tax005.avi/076.jpg,|[[ 671  206]
 [1325  258]
 [1334  711]
 [ 620  668]]|,|[[ 675  209]
 [1282  249]
 [1336  704]
 [ 608  673]]|,0.9823111906075771
/home/khurram/Dicta_data/background04test/background04/tax005.avi/104.jpg,|[[ 602  229]
 [1221  377]
 [1228  801]
 [ 522  689]]|,|[[ 611  225]
 [1170  353]
 [1228  799]
 [ 526  688]]|,0.96541301293627169
/home/khurram/Dicta_data/background04test/background04/tax005.avi/049.jpg,|[[ 885  221]
 [1528  250]
 [1442  743]
 [ 765  630]]|,|[[ 883  225]
 [1526  240]
 [1453  734]
 [ 771  641]]|,0.96653484592915617
/home/khurram/Dicta_data/background04test/background04/tax005.avi/033.jpg,|[[ 861  178]
 [1520  216]
 [1454  681]
